id,product_asin,product_name,brand,category,source_type,text,star_rating,date,verified_purchase
21e54e14-f3e6-4337-8561-2bf7dd004e2a,B01KJ2FVFW,Ninja Hot & Cold Brewed System,Ninja,coffee_maker,review,"Great Value - Great deal for the price, yes they come in a bag but no big deal.  All they are is carbon filters that prevent any coffee grounds getting into the heating element.  Sure they provide minor filtering I guess.  But all that really matters is price and fit.  Check check!",5,2017-12-18,True
d267897a-06c2-4d23-9409-0f5dda4caeb5,B07CMT7WW9,Ninja DualBrew Coffee Maker,Ninja,coffee_maker,review,Five Stars - Great idea to filter coffee water. Coffee tastes much better.,5,2017-10-29,True
18114520-e32e-49c8-ae0c-c3001b9fb0da,B00H4DCGDA,Ninja Specialty Coffee Maker,Ninja,coffee_maker,review,Just right - Fits the Andi's coffeemaker.. Love it!,5,2017-06-10,False
d19f0b40-54f5-4eb0-9d06-2c5a5bb5b881,B003AXVADA,Ninja Hot & Cold Brewed System,Ninja,coffee_maker,review,"Boy, What Would I Give for Unbleached - Not a big fan of dioxins in my coffee from bleached products, but I *just* can't find unbleached (4-cup, basket-type) filters to save my life.",2,2012-11-17,True
ed1a128f-ce22-4173-976f-79ad6ae6dc7e,B0C995ZDVL,Ninja DualBrew Coffee Maker,Ninja,coffee_maker,review,"Disappointing - Coffee grounds in coffee - I have tried multiple times to use reusable filter to make coffee in my Keurig.  Every time,, even when the pod is fill 2/3 with regular ground coffee . I even tried using a paper filter inside the cup and the coffee was filled with grounds.",1,2020-06-26,True
14508e21-c39d-40ac-9533-d8b6041b44b8,B01H6DJJJQ,Ninja Specialty Coffee Maker,Ninja,coffee_maker,review,Five Stars - Excellent customer service to go along with an excellent product.,5,2017-03-22,True
e499f592-baed-41b8-9cd0-c89d4f53124d,B0B6Y2D91L,Ninja Hot & Cold Brewed System,Ninja,coffee_maker,review,"Problem free, made in the USA - Three refillable K-Cups in a package is perfect because I now have one dedicated to coffee, a second for tea, and a third for a spare.  These by EcoGreen Savings are a nice color, easy to find in a crowded space, and they are sturdy enough to withstand regular use.  I empty the grounds directly into the kitchen compost pot and nothing is wasted.  Very easy to clean, I use a little brush to get out each particle by had and let the plastic air dry.  The seal is good, too.  There has been no problem with either Keurig machine I have tried in brewing cup after cup with these.  Sample was supplied for evaluation.",5,2015-07-20,False
bcb09571-8213-4d27-95dd-04f34f162261,B0000CF3HB,Ninja DualBrew Coffee Maker,Ninja,coffee_maker,review,"Chemex filters are necessary for the best coffee in a Chemex pot - I've been brewing coffee for decades in a Chemex coffee pot.  I also use an assortment of other coffee makers, stove top, table top and electric.  When my supply of the Chemex Bonded Unbleached Pre-folded Square Coffee Filters was depleting, I purchased a reusable hemp filter, thinking that a difference would not be noticeable.  I was so wrong. These bonded paper filters, when moistened with water before filling with freshly ground coffee, produce a coffee that displays the coffee essence without residual solids or added bitterness from the fabric or paper.  The folded square design allows the user to simply pull one free corner to turn a square into a cone that allows for perfect filtering of the hot water as it's gently poured into the coffee carafe.  By slowly adding the water, you can control the drip and my preference is to pour around the outer edge instead of directly into the center of the filter.  In all these years, I have never had a Chemex filter break or slip through and into the carafe, as I've had occur with the hemp filter.  I also like the Chemex round filters and have just ordered a package, so I'll review those once I recall how they compare for me.  I purchased a case of these pre-folded squares some time ago, so I don't remember my impression of the other filters.  If you care about the taste of your coffee, then I absolutely recommend using these with your Chemex.",5,2014-01-28,False
8d60fd9c-93a2-4f04-b8d3-8654280dc75d,B004NRTVWE,Ninja Specialty Coffee Maker,Ninja,coffee_maker,review,"When done, throw into the compost pile - The Melitta Tea Filters, 40-Count (Pack of 6) is a wonderful way to create tea bags, spice bags, bath salt bags, or whatever you can think of for a secure and economical system.  I generally place loose tea leaves with herbs and spices inside an unbleached bag, then put it into a teapot.  After adding hot water and waiting for the prescribed time period, I easily remove the bag and have a pot of tea with a minimal amount of residue in the brew.  Because a filled bag will remain open, I've also created some gifts by attaching a cotton string and little hand decorated tag to the bags.  For the unsealed bag, be careful that the longer end does not hang over the edge of a cup, mug or teapot too much or you'll run the risk of the hot water being absorbed all the way to the upper edge, saturating it and possibly dripping onto the table top.  This happened to me once because I forgot to retrieve the bag and the teapot sat for about a half hour.  The bags can also be used for mulling spices because they are rather large.  I love them!",5,2011-12-08,False
1072578b-7293-4bf9-8bc5-ca0ea0eb16e1,B000Y8UCCY,Ninja Hot & Cold Brewed System,Ninja,coffee_maker,review,"Well constructed and shapely large vessel - I very much like the shape of this pitcher because it's diameter is larger than any other I've owned.  I also like the angle of the handle, for that makes it easy to hold even for a larger hand.  The pouring lip is nice and wide, reducing the drip of any milk which has not been frothed.  My only complaint is that it is a larger pitcher and for single beverage, it can seem too large.  On the other hand, it's better to have the option.  I gave away my electric cap machine and use the Latte-Whip frother which is one of my favorite little kitchen gadgets.  This pitcher also holds up very well to daily use with no signs of wear.",5,2008-12-24,False
afc96183-9e0f-471f-8834-950ddb26739b,B01BLEGKOS,Ninja DualBrew Coffee Maker,Ninja,coffee_maker,review,Quality Filters! - This brand of filters is made of quality paper and sturdy.,5,2022-05-30,True
6e0afdcb-6a73-49da-8989-75f9b780b4f6,B08JVQTQ11,Ninja Specialty Coffee Maker,Ninja,coffee_maker,review,"Convenient and Saves Money - I actually bought this item as a backup, just in case coffee filters run out and are no longer available online or at a local grocery store. Otherwise, it is very convenient.",5,2022-05-30,True
e7bd98aa-93ac-4bcf-a77a-fce8619475e7,B01CBWDY0C,Ninja Hot & Cold Brewed System,Ninja,coffee_maker,review,Great option. - These where great! But for some reason my coffee comes out very weak :( I bought a couple of good brands beans and grind them fine. Still weak. Help ! What can I do ?,5,2021-11-29,True
204277e5-94e7-41ce-b1f4-4b90a9ad2a70,B0BHNSLKNZ,Ninja DualBrew Coffee Maker,Ninja,coffee_maker,review,Very easy to clean. - Soap and water are good...don't recommend using bleach; dish soap and let dry.,5,2019-12-27,True
e50c4298-95be-4473-b0d2-c6738f98b20e,B0BLLHNY92,Ninja Specialty Coffee Maker,Ninja,coffee_maker,review,Disposable - Only use them one time for each brewing. One doesn't taste the paper.,5,2019-05-19,True
4fa16725-0d7b-42bd-8364-b8a35b6216a2,B00PACUZPS,Ninja Hot & Cold Brewed System,Ninja,coffee_maker,review,"Great for a shared coffee maker - Perfect for a community K-cup coffee maker, I no longer have to use the shared re-usable filter.  I use it to make my favorite flavors of coffee without &#34;tainting&#34; a pot with my particular tastes.",5,2017-08-28,True
3f29a94f-5f3d-492c-ba5e-db13427528c8,B086VNKC7K,Ninja DualBrew Coffee Maker,Ninja,coffee_maker,review,"Size matters - Got these for the Bunn Velocity Brew coffee maker.  They are deeper than the average basket coffee filters so they keep the coffee grounds in and they don't end up in the pot, especially for people like me that like to add a few extra scoops of coffee grounds.  I still use the smaller coffee filters but only when making a small amount of coffee.  They are also strong even when soaked so you can lift the used filter out of the machine without it breaking.",5,2016-09-10,True
5d3eaebb-4fbb-4661-953d-01d220cd6357,B09SHVMDY8,Ninja Specialty Coffee Maker,Ninja,coffee_maker,review,Cover malfunctioning - 3 of the covers does not close after few uses.,1,2018-10-22,True
5e2a3046-3d00-4e30-8ff3-83727547ef64,B072JL5W21,Ninja Hot & Cold Brewed System,Ninja,coffee_maker,review,Great! - Great filters. Fits my Kcups. Will order a again,5,2018-08-11,True
22a2cecb-c67f-4eba-b21a-b9c3aa63b204,B0B3DB5HTC,Ninja DualBrew Coffee Maker,Ninja,coffee_maker,review,Great - Great,5,2021-07-05,True
e33232ac-ced8-4336-8606-1eb021a6444b,B09X315MXT,Ninja Specialty Coffee Maker,Ninja,coffee_maker,review,"Fits perfectly - Finally, we have a spare. Fits perfectly.",5,2019-12-30,True
50e06417-c704-4201-be93-4e6b58de253e,B00BA0CK16,Ninja Hot & Cold Brewed System,Ninja,coffee_maker,review,Works as described - Works as described,5,2018-02-08,True
e7b7e74e-465f-4367-bf01-e76f21ead96b,B0BWRDCPPC,Ninja DualBrew Coffee Maker,Ninja,coffee_maker,review,"Great for Nespresso Pod Refills - I got these as an experiment to replace my MyCaps brand filters for the Nespresso refills. They are slightly smaller, but that doesn’t impact function at all. The filter material is thicker and compared to the other ones it is barely transparent. This adds a little pressure to the machine when brewing and I have found that grinding the coffee one setting coarser makes up for that. In all my pictures, the MyCaps brand is on the right so you can compare for yourself.<br />Overall, they work and are a fraction of the price. I will continue to use these and save a little money since I do drink a fair amount of coffee.",5,2023-02-18,False
aa5bc37b-3083-4bbe-80cf-9c242427e428,B09PYR3CHR,Ninja Specialty Coffee Maker,Ninja,coffee_maker,review,"Coffee grinds everywhere - This isn’t my first attempt at using a foil-based pod reloading kit but will be my last. Not for the reasons most people would think. This kit is okay for holding a pod and filling it, but the issue comes from the foil lid. I have tried many brands and this one is no different. The adhesives all fail when they get hot, and the grinds leak out. This is one of the worse ones I have tested, leaking around the entire seal. The stand itself is a little undersized too. The pods don’t sit flush and when you push down to seal the foil, you can feel the pod flexing in. It doesn’t damage the pod, but just seems poorly sized. Overall, I cannot recommend this product.",1,2022-12-26,False
4b6410a5-614b-4ded-a29d-0431f31c587e,B09W3YPC6N,Ninja Hot & Cold Brewed System,Ninja,coffee_maker,review,"Simple concept but hard to execute - This product is a great idea but can be a little finicky. If the adhesive holds, then they work flawlessly, but occasionally they don't hold and that can make a little mess. It's worth trying but just understand that the potential for a mess is there.",3,2022-10-04,False
828d7a99-3dc5-4b5a-8528-f860b18081ba,B0B41HXYLB,Ninja DualBrew Coffee Maker,Ninja,coffee_maker,review,"Indistinguishable from Chemex filters. - Likes.<br />Same as the Chemex filter.<br /><br />Cons.<br />You need to fold them.<br /><br />When you receive the package and open it, you gasp.  You think, “these are gigantic.”. Rest easy.  They are the same size as the Chemex. On one side, there was a 1/2 inch difference.  However, unlike Chemex filters, which are pre folded and come in a square box, These are not folded, and come in a large flat box.  They take about 5 seconds to fold before using them.<br /><br />After I compared these, side by side, with the Chemex filters, and then folded the folder,  I couldn’t tell which was the Chemex and which was this filter.,<br /><br />I think the decision to buy these, as opposed to the Chemex brand, is based on:  1.  Price difference at the time.  2.  Availability.  3. Your storage preference.  For me, these would be easier to store than the Chemex square boxes.  I snagged six boxes of Chemex during the shortage, and the square boxes do take up a lot of space.",5,2022-10-25,False
